2672,Unknown,RCF00007457,105601094,evaldes,2018-09-19 00:00:00.000,1
2673,Unknown,3039,105602038,jcastro1,2018-09-19 00:00:00.000,1
2674,Unknown,RCF00007462,703041778,dgonzal4,2018-09-19 00:00:00.000,1
2675,Unknown,RVFC,105601755,jvega,2018-09-19 00:00:00.000,1
2676,Unknown,KT1MV0,105599645,Jsanche5,2018-09-19 00:00:00.000,1
2677,Unknown,8005,1056011744,dreyes1,2018-09-19 00:00:00.000,1
2678,Unknown,N888B,105598195,jlarios,2018-09-19 00:00:00.000,1
2679,Unknown,26BKV,105601221,EIGAMEZ,2018-09-19 00:00:00.000,1
2680,Unknown,341VR,105599777,EIGAMEZ,2018-09-19 00:00:00.000,1
2681,Unknown,283LM,105600628,gruiz,2018-09-19 00:00:00.000,1
2682,Unknown,1149,105598354,ofelix,2018-09-19 00:00:00.000,1
2683,Unknown,RCF00007449,105601080,dgonzal4,2018-09-19 00:00:00.000,1
2684,Unknown,3523G,105597881,EIGAMEZ,2018-09-19 00:00:00.000,1
2685,Unknown,40GT64,105599894,erodri10,2018-09-19 00:00:00.000,1
2686,Unknown,RCF00007454,105601091,EVELAZQ1,2018-09-19 00:00:00.000,1
2687,Unknown,38WTY,105600979,Lsoriano,2018-09-19 00:00:00.000,1
2688,Unknown,321,105602077,hsotelo,2018-09-19 00:00:00.000,1
2689,Unknown,2749,105603581,gruiz,2018-09-19 00:00:00.000,1
2690,Unknown,1438,105374733,Mlugo,2018-09-19 00:00:00.000,1
2691,Unknown,RCF00007440,105601051,evaldes,2018-09-19 00:00:00.000,1
2692,Unknown,1P4DN,105475932,Isanchez,2018-09-19 00:00:00.000,1
2693,Unknown,25WLX,105602097,gruiz,2018-09-19 00:00:00.000,1
2694,Unknown,2VFML,105602994,jgodoy,2018-09-19 00:00:00.000,1
2695,Unknown,1099,105600625,elopez1,2018-09-19 00:00:00.000,1
2696,Unknown,0102004493,105599540,jvega,2018-09-19 00:00:00.000,1
2697,Unknown,4187,105604339,oarvizu9,2018-09-20 00:00:00.000,1
2698,Unknown,F,FFFFFFFFFFFFFFFFFFFFFFFFF,Framire1,2018-09-20 00:00:00.000,1
2699,Unknown,3J30L,105598491,cmurill1,2018-09-20 00:00:00.000,1
2700,Unknown,2G0HW,105603810,elopez1,2018-09-20 00:00:00.000,1
2701,Unknown,45CHGH,105601957,cmurill1,2018-09-20 00:00:00.000,1
2702,Unknown,45N620,105601958,cmurill1,2018-09-20 00:00:00.000,1
2703,Unknown,6163,105581972,mzamudio,2018-09-20 00:00:00.000,1
2704,Unknown,9607040486,105596899,respino1,2018-09-20 00:00:00.000,1
2705,Unknown,32R0B,105600501,gzavala,2018-09-20 00:00:00.000,1
2706,Unknown,JD8C,105601675,jvega,2018-09-20 00:00:00.000,1
2707,Unknown,0034222,105604429,jmacias,2018-09-20 00:00:00.000,1
2708,Unknown,46VTLH,105604235,jgodoy,2018-09-20 00:00:00.000,1
2709,Unknown,46VTLC,105604279,jgodoy,2018-09-20 00:00:00.000,1
2710,Unknown,4032D,105602039,gzavala,2018-09-20 00:00:00.000,1
2711,Unknown,5371,105595103,eamaro,2018-09-20 00:00:00.000,1
2712,Unknown,16517,105588975,lgodinez,2018-09-20 00:00:00.000,1
2713,Unknown,473,105604363,Abriseno,2018-09-20 00:00:00.000,1
2714,Unknown,2085,105576301,sportill,2018-09-20 00:00:00.000,1
2715,Unknown,3877D,105600913,dgonzal4,2018-09-20 00:00:00.000,1
2716,Unknown,1BT4R,105602271,Jquezada,2018-09-20 00:00:00.000,1
2717,Unknown,MCTLH,105599640,hdelator,2018-09-20 00:00:00.000,1
2718,Unknown,RCF00007437,105600941,isoto,2018-09-20 00:00:00.000,1
2719,Unknown,12G9L,105604536,Lsoriano,2018-09-20 00:00:00.000,1
2720,Unknown,0105005768,105601753,jvega,2018-09-20 00:00:00.000,1
2721,Unknown,2962,105598478,hsotelo,2018-09-20 00:00:00.000,1
2722,Unknown,41GGDR,105602884,gruiz,2018-09-20 00:00:00.000,1
2723,Unknown,207190067,105603380,jmacias,2018-09-20 00:00:00.000,1
2724,Unknown,RCF00007447,105601058,evaldes,2018-09-20 00:00:00.000,1
2725,Unknown,RCF00003312,105601693,EVELAZQ1,2018-09-20 00:00:00.000,1
2726,Unknown,49VDYG,105577141,isoto,2018-09-20 00:00:00.000,1
2727,Unknown,18Y7B,105601459,dcarbaja,2018-09-20 00:00:00.000,1
2728,Unknown,492F7C,105578499,jzamudio,2018-09-20 00:00:00.000,1
2729,Unknown,RCF00007432,105600916,dgonzal4,2018-09-20 00:00:00.000,1
2730,Unknown,G2V0W,105599701,mzamudio,2018-09-20 00:00:00.000,1
2731,Unknown,1847,105576309,Abriseno,2018-09-20 00:00:00.000,1
2732,Unknown,408XH,105600048,gzavala,2018-09-20 00:00:00.000,1
2733,Unknown,RCF00006990,105600914,EVELAZQ1,2018-09-20 00:00:00.000,1
2734,Unknown,56CF,105602138,Mlugo,2018-09-20 00:00:00.000,1
2735,Unknown,JGPBG,105601769,hdelator,2018-09-20 00:00:00.000,1
2736,Unknown,3K7WF,105604032,gzavala,2018-09-20 00:00:00.000,1
2737,Unknown,RCF00007461,105601098,evaldes,2018-09-20 00:00:00.000,1
2738,Unknown,23T0X,105603813,EIGAMEZ,2018-09-20 00:00:00.000,1
2739,Unknown,1MNTG,105595507,JOCHOA1,2018-09-20 00:00:00.000,1
2740,Unknown,JGWF,105594590,jvega,2018-09-20 00:00:00.000,1
2741,Unknown,42NHC1,105601808,lgarcia2,2018-09-20 00:00:00.000,1
2742,Unknown,49VN0T,105586943,isoto,2018-09-20 00:00:00.000,1
2743,Unknown,2RY7P,105601806,EIGAMEZ,2018-09-20 00:00:00.000,1
2744,Unknown,2254,105603725,dreyes1,2018-09-20 00:00:00.000,1
2745,Unknown,RCF00007118,105600915,dgonzal4,2018-09-20 00:00:00.000,1
2746,Unknown,CK0G,105475936,Isanchez,2018-09-20 00:00:00.000,1
2747,Unknown,1HY8T,105557380,jgodoy,2018-09-20 00:00:00.000,1
2748,Unknown,GT63C,105475933,Isanchez,2018-09-20 00:00:00.000,1
2749,Unknown,101290,105604251,lgarcia2,2018-09-20 00:00:00.000,1
2750,Unknown,MXHXC,105599653,hdelator,2018-09-20 00:00:00.000,1
2751,Unknown,0105002791,105600911,dgonzal4,2018-09-20 00:00:00.000,1
2752,Unknown,2684,105601163,eamaro,2018-09-20 00:00:00.000,1
2753,Unknown,TN9W,105594595,jvega,2018-09-20 00:00:00.000,1
2754,Unknown,RCF00007450,105601081,evaldes,2018-09-20 00:00:00.000,1
2755,Unknown,1046,105604534,ofelix,2018-09-20 00:00:00.000,1
2756,Unknown,RCF00007436,105600940,dgonzal4,2018-09-21 00:00:00.000,1
2757,Unknown,1XXBG,105604814,cmurill1,2018-09-21 00:00:00.000,1
2758,Unknown,B00669423,105601861,gzavala,2018-09-21 00:00:00.000,1
2759,Unknown,49VMYR,105586919,isoto,2018-09-21 00:00:00.000,1
2760,Unknown,3NK1R,105560584,jgodoy,2018-09-21 00:00:00.000,1
2761,Unknown,3643,105576310,Abriseno,2018-09-21 00:00:00.000,1
2762,Unknown,1027224,105568971,gzavala,2018-09-21 00:00:00.000,1
2763,Unknown,2960,105220923,Mlugo,2018-09-21 00:00:00.000,1
2764,Unknown,1418L,105599954,Lsoriano,2018-09-21 00:00:00.000,1
2765,Unknown,49VN12,105586635,dgonzal4,2018-09-21 00:00:00.000,1
2766,Unknown,N887Y,105598220,jlarios,2018-09-21 00:00:00.000,1
2767,Unknown,2VGMW,105589534,respino1,2018-09-21 00:00:00.000,1
2768,Unknown,B012610085,105605148,gzavala,2018-09-21 00:00:00.000,1
2769,Unknown,2DY1Y,105592624,jgodoy,2018-09-21 00:00:00.000,1
2770,Unknown,RVDY,105602136,jvega,2018-09-21 00:00:00.000,1
2771,Unknown,JYFY,105599559,hdelator,2018-09-21 00:00:00.000,1
2772,Unknown,4LHH5,105590530,Jquezada,2018-09-21 00:00:00.000,1
2773,Unknown,49VMYV,105586921,isoto,2018-09-21 00:00:00.000,1
2774,Unknown,134,105600486,sportill,2018-09-21 00:00:00.000,0
2775,Unknown,4G01Y,105602842,lgarcia2,2018-09-21 00:00:00.000,1
2776,Unknown,0106006254,105601674,jvega,2018-09-21 00:00:00.000,1
2777,Unknown,639,105597272,dreyes1,2018-09-21 00:00:00.000,1
2778,Unknown,44539,105593004,jsillas,2018-09-21 00:00:00.000,1
2779,Unknown,44V7P2,105595117,jlarios,2018-09-21 00:00:00.000,1
2780,Unknown,1BX4H,105603506,ofelix,2018-09-21 00:00:00.000,1
2781,Unknown,38112,105592966,jsillas,2018-09-21 00:00:00.000,1
2782,Unknown,CR24F,105477333,Isanchez,2018-09-21 00:00:00.000,1
2783,Unknown,40GVGH,105602069,jzamudio,2018-09-21 00:00:00.000,1
2784,Unknown,CKOL,105475938,Isanchez,2018-09-21 00:00:00.000,1
2785,Unknown,JXWD,105601533,hdelator,2018-09-21 00:00:00.000,1
2786,Unknown,4D31F,105571244,gzavala,2018-09-21 00:00:00.000,1
2787,Unknown,182,105602010,sportill,2018-09-21 00:00:00.000,1
2788,Unknown,190R,105580018,gruiz,2018-09-21 00:00:00.000,1
2789,Unknown,9905001685,105602135,jvega,2018-09-21 00:00:00.000,1
2790,Unknown,3DHRF,105601314,jgodoy,2018-09-21 00:00:00.000,1
2791,Unknown,2X4NH,105596523,Jquezada,2018-09-21 00:00:00.000,1
2792,Unknown,49VDYF,105577140,isoto,2018-09-21 00:00:00.000,1
2793,Unknown,9612040527,105603006,respino1,2018-09-21 00:00:00.000,1
2794,Unknown,45N35X,105603652,ofelix,2018-09-21 00:00:00.000,1
2795,Unknown,105VD,105605215,iarroyo1,2018-09-21 00:00:00.000,1
2796,Unknown,26B87,105601536,EIGAMEZ,2018-09-21 00:00:00.000,1
2797,Unknown,6950,105596668,lgodinez,2018-09-21 00:00:00.000,1
2798,Unknown,830,105604520,EIGAMEZ,2018-09-21 00:00:00.000,1
2799,Unknown,RCF00003389,105601694,EVELAZQ1,2018-09-21 00:00:00.000,1
2800,Unknown,33fly,105601415,EIGAMEZ,2018-09-21 00:00:00.000,1
2801,Unknown,1J09R,105596754,jgodoy,2018-09-21 00:00:00.000,1
2802,Unknown,24Y9D,105601691,evaldes,2018-09-21 00:00:00.000,1
2803,Unknown,RCF00007434,105600918,dgonzal4,2018-09-21 00:00:00.000,1
2804,Unknown,281,105604525,gruiz,2018-09-21 00:00:00.000,1
2805,Unknown,1bwmf,105599776,EIGAMEZ,2018-09-21 00:00:00.000,1
2806,Unknown,JXKT,105599643,hdelator,2018-09-21 00:00:00.000,1
2807,Unknown,7UMA,105605624,oarvizu9,2018-09-22 00:00:00.000,1
2808,Unknown,CTRY,105602048,hsotelo,2018-09-22 00:00:00.000,1
2809,Unknown,1510,105552297,Mlugo,2018-09-22 00:00:00.000,1
2810,Unknown,RCF00007433,105600917,dgonzal4,2018-09-22 00:00:00.000,1
2811,Unknown,RCF00003836,105601695,evaldes,2018-09-22 00:00:00.000,1
2812,Unknown,4D4GB,105605770,gzavala,2018-09-22 00:00:00.000,1
2813,Unknown,3CYNH,105601404,gzavala,2018-09-22 00:00:00.000,1
2814,Unknown,20MKR,105599560,jgodoy,2018-09-22 00:00:00.000,1
2815,Unknown,3899R,105599231,gzavala,2018-09-22 00:00:00.000,1
2816,Unknown,4078H,105605182,gzavala,2018-09-22 00:00:00.000,1
2817,Unknown,N1J8M,105601692,evaldes,2018-09-22 00:00:00.000,1
2818,Unknown,BLR39,105589400,jlarios,2018-09-22 00:00:00.000,1
2819,Unknown,0101059177,105603815,jsillas,2018-09-22 00:00:00.000,1
2820,Unknown,14966,105601677,lgodinez,2018-09-22 00:00:00.000,1
2821,Unknown,387JH,105578604,gzavala,2018-09-22 00:00:00.000,1
2822,Unknown,9902003722,105601758,jvega,2018-09-22 00:00:00.000,1
2823,Unknown,43R489,105577172,gzavala,2018-09-22 00:00:00.000,1
2824,Unknown,RVHT,105599539,jvega,2018-09-22 00:00:00.000,1
2825,Unknown,1JGPJ,105386897,jgodoy,2018-09-22 00:00:00.000,1
2826,Unknown,RCF00007438,105600942,evaldes,2018-09-22 00:00:00.000,1
2827,Unknown,1CV7D,105603655,hsotelo,2018-09-22 00:00:00.000,1
2830,Unknown,33XHL,105605140,gruiz,2018-09-22 00:00:00.000,1
2831,Unknown,4868,105604524,hsotelo,2018-09-22 00:00:00.000,1
2832,Unknown,K52M,105601667,hdelator,2018-09-22 00:00:00.000,1
2833,Unknown,2063,105595695,eamaro,2018-09-22 00:00:00.000,1
2834,Unknown,"2W3XG             ",105066088,Jsanche5,2018-09-22 00:00:00.000,1
2836,Unknown,L8B6F,105589258,jlarios,2018-09-23 00:00:00.000,1
2837,Unknown,286GH,105605923,EIGAMEZ,2018-09-23 00:00:00.000,1
2838,Unknown,1DWDC,105586860,Jsanche5,2018-09-23 00:00:00.000,1
2842,Unknown,12126,105580802,jlarios,2018-09-23 00:00:00.000,1
2843,Unknown,14885,105558568,jlarios,2018-09-23 00:00:00.000,1
2844,Unknown,2B80L,105373382,jgodoy,2018-09-23 00:00:00.000,1
2845,Unknown,KGPL,105605358,jzamudio,2018-09-24 00:00:00.000,1
2846,Unknown,3051,105599882,gruiz,2018-09-24 00:00:00.000,1
2847,Unknown,42NL30,105605919,iarroyo1,2018-09-24 00:00:00.000,1
2848,Unknown,NNHJ,105603646,Lsoriano,2018-09-24 00:00:00.000,1
2849,Unknown,K4JC,105599644,hdelator,2018-09-24 00:00:00.000,1
2850,Unknown,7068,105605094,Mlugo,2018-09-24 00:00:00.000,1
2851,Unknown,1GV4V,105600314,Jquezada,2018-09-24 00:00:00.000,1
2852,Unknown,W08N,105605520,jzamudio,2018-09-24 00:00:00.000,1
2853,Unknown,L88JV,105589902,jlarios,2018-09-24 00:00:00.000,1
2854,Unknown,48CCW,105605019,gruiz,2018-09-24 00:00:00.000,1
2855,Unknown,RCF00007401,105605471,isoto,2018-09-24 00:00:00.000,1
2856,Unknown,18P3H,105600424,sportill,2018-09-24 00:00:00.000,1
2857,Unknown,19YMN,105605445,dgonzal4,2018-09-24 00:00:00.000,1
2858,Unknown,777,105605933,cortiz2,2018-09-24 00:00:00.000,1
2861,Unknown,RCF00007397,105605470,isoto,2018-09-24 00:00:00.000,1
2862,Unknown,5G1V,105603695,iarroyo1,2018-09-24 00:00:00.000,1
2863,Unknown,4064,105599201,jcastro1,2018-09-24 00:00:00.000,1
2864,Unknown,3JT2L,105605666,jgodoy,2018-09-24 00:00:00.000,1
2865,Unknown,D-9306040183,105600484,respino1,2018-09-24 00:00:00.000,1
2866,Unknown,13770,105566049,jlarios,2018-09-24 00:00:00.000,1
2867,Unknown,12K3K,105604030,sportill,2018-09-24 00:00:00.000,1
2868,Unknown,KT74F,105599652,hdelator,2018-09-24 00:00:00.000,1
2869,Unknown,20LYC,105605385,evaldes,2018-09-24 00:00:00.000,1
2870,Unknown,4806N,105605029,gruiz,2018-09-24 00:00:00.000,1
2871,Unknown,24JN,105605233,vcano,2018-09-24 00:00:00.000,1
2872,Unknown,RCF00001517,105605387,EVELAZQ1,2018-09-24 00:00:00.000,1
2873,Unknown,9910000946,105601779,jvega,2018-09-24 00:00:00.000,1
2874,Unknown,RCF00006531,105605469,dgonzal4,2018-09-24 00:00:00.000,1
2875,Unknown,205290102,105593433,jmacias,2018-09-24 00:00:00.000,1
2876,Unknown,4KG2D,105604173,hsotelo,2018-09-24 00:00:00.000,1
2877,Unknown,861,105605971,gzavala,2018-09-24 00:00:00.000,1
2878,Unknown,20LRH,105605384,isoto,2018-09-24 00:00:00.000,1
2879,Unknown,TM5K,105594592,jvega,2018-09-24 00:00:00.000,1
2880,Unknown,CHJT,105601668,jzamudio,2018-09-24 00:00:00.000,1
2881,Unknown,18L0C,105605046,gruiz,2018-09-24 00:00:00.000,1
2882,Unknown,RCF00007445,105601056,dgonzal4,2018-09-24 00:00:00.000,1
2883,Unknown,3FG1G,105605253,sportill,2018-09-24 00:00:00.000,1
2884,Unknown,CJMB,105594134,jsillas,2018-09-24 00:00:00.000,1
2885,Unknown,4LKR8,105600593,lgarcia2,2018-09-24 00:00:00.000,1
2886,Unknown,2F5MN,105605386,EVELAZQ1,2018-09-24 00:00:00.000,1
2887,Unknown,17610,105596325,Mlugo,2018-09-24 00:00:00.000,1
2888,Unknown,3293,105604090,lgodinez,2018-09-24 00:00:00.000,1
2889,Unknown,RCF00003300,105605388,evaldes,2018-09-24 00:00:00.000,1
2890,Unknown,1YDBL,105596935,EIGAMEZ,2018-09-24 00:00:00.000,1
2891,Unknown,"1JG0V             ",105149700,Jsanche5,2018-09-24 00:00:00.000,1
2892,Unknown,JGLFK,105600319,hdelator,2018-09-24 00:00:00.000,1
2893,Unknown,20LKL,105605383,isoto,2018-09-24 00:00:00.000,1
2894,Unknown,42B8C,105601804,jgodoy,2018-09-24 00:00:00.000,1
2895,Unknown,MYF6F,105605051,Isanchez,2018-09-24 00:00:00.000,1
2896,Unknown,CR2RW,105599618,Isanchez,2018-09-24 00:00:00.000,1
2897,Unknown,TT9W,105594597,jvega,2018-09-24 00:00:00.000,1
2900,Unknown,10JXC,105605252,cmurill1,2018-09-25 00:00:00.000,1
2901,Unknown,2524,105605008,cmurill1,2018-09-25 00:00:00.000,1
2902,Unknown,"F01006025 ",105591070,erodri10,2018-09-25 00:00:00.000,1
2903,Unknown,TP9H,105594596,jvega,2018-09-25 00:00:00.000,1
2904,Unknown,10KGB,105602995,Jquezada,2018-09-25 00:00:00.000,1
2905,Unknown,1719,105603567,ofelix,2018-09-25 00:00:00.000,1
2907,Unknown,1N18C,105604812,Lsoriano,2018-09-25 00:00:00.000,1
2908,Unknown,1C0MV,105605865,jcarbaj1,2018-09-25 00:00:00.000,1
2910,Unknown,EliminationSection3,EliminationSection3,lcardena,2018-09-25 00:00:00.000,1
2911,Unknown,EliminationSection4,EliminationSection4,lcardena,2018-09-25 00:00:00.000,1
2912,Unknown,4795,105598266,rgonza10,2018-09-25 00:00:00.000,1
2913,Unknown,L889Y,105602266,jlarios,2018-09-25 00:00:00.000,1
2914,Unknown,K4RF,105601535,hdelator,2018-09-25 00:00:00.000,1
2915,Unknown,38BKK,105499986,gzavala,2018-09-25 00:00:00.000,1
2916,Unknown,820,105603024,sportill,2018-09-25 00:00:00.000,1
2917,Unknown,204290016,105603661,jmacias,2018-09-25 00:00:00.000,1
2918,Unknown,2K6XY,105604170,JOCHOA1,2018-09-25 00:00:00.000,1
2919,Unknown,401NC,105527995,gzavala,2018-09-25 00:00:00.000,1
2920,Unknown,1GDMN,105605808,dcarbaja,2018-09-25 00:00:00.000,1
2921,Unknown,49VMVR,105593275,evaldes,2018-09-25 00:00:00.000,1
2922,Unknown,JGKWV,105599642,hdelator,2018-09-25 00:00:00.000,1
2923,Unknown,WWDR,105601756,jvega,2018-09-25 00:00:00.000,1
2924,Unknown,1C1BM,105605633,hsotelo,2018-09-24 00:00:00.000,1
2925,Unknown,E01006558,105603728,jgodoy,2018-09-25 00:00:00.000,1
2926,Unknown,3P4B,105598541,jcarbaj1,2018-09-25 00:00:00.000,1
2927,Unknown,"1JJHL             ",105326873,Jsanche5,2018-09-25 00:00:00.000,1
2928,Unknown,KGRC,105605519,jzamudio,2018-09-25 00:00:00.000,1
2929,Unknown,49VN29,105586736,isoto,2018-09-25 00:00:00.000,1
2930,Unknown,0345087,105606694,jmacias,2018-09-25 00:00:00.000,1
2931,Unknown,49VN10,105586718,dgonzal4,2018-09-25 00:00:00.000,1
2932,Unknown,49VMX0,105593153,evaldes,2018-09-25 00:00:00.000,1
2933,Unknown,45N35Y,105589793,gruiz,2018-09-25 00:00:00.000,1
2934,Unknown,14164,105565263,jlarios,2018-09-25 00:00:00.000,1
2935,Unknown,1584,105599138,dreyes1,2018-09-25 00:00:00.000,1
2936,Unknown,169,105599929,jcarbaj1,2018-09-25 00:00:00.000,1
2937,Unknown,2875H,105605969,EIGAMEZ,2018-09-25 00:00:00.000,1
2938,Unknown,41TKH,105602272,jgodoy,2018-09-25 00:00:00.000,1
2939,Unknown,8777,105354307,Mlugo,2018-09-25 00:00:00.000,1
2940,Unknown,49VMVC,105593270,dgonzal4,2018-09-25 00:00:00.000,1
2941,Unknown,224YV,105599301,ofelix,2018-09-25 00:00:00.000,1
2942,Unknown,49VMVM,105593272,evaldes,2018-09-25 00:00:00.000,1
2943,Unknown,249,105585705,Jquezada,2018-09-25 00:00:00.000,1
2944,Unknown,42NKTC,105602653,cortiz2,2018-09-25 00:00:00.000,1
2945,Unknown,49VN28,105586735,isoto,2018-09-25 00:00:00.000,1
2946,Unknown,12XDV,105604523,hsotelo,2018-09-25 00:00:00.000,1
2947,Unknown,49VN1C,105586743,dgonzal4,2018-09-25 00:00:00.000,1
2948,Unknown,GT63N,105605352,Isanchez,2018-09-25 00:00:00.000,1
2949,Unknown,24DJC,105600782,EIGAMEZ,2018-09-25 00:00:00.000,1
2950,Unknown,1P51L,105601060,Isanchez,2018-09-25 00:00:00.000,1
2951,Unknown,49VN1D,105586744,evaldes,2018-09-25 00:00:00.000,1
2952,Unknown,215,105602855,vcano,2018-09-25 00:00:00.000,1
2953,Unknown,"1JJLN             ",105059322,Jsanche5,2018-09-25 00:00:00.000,1
2954,Unknown,RV5D,105594561,jvega,2018-09-25 00:00:00.000,1
2955,Unknown,E9912001452,105605664,slopez,2018-09-25 00:00:00.000,1
2956,Unknown,CLPYC,105605637,slopez,2018-09-25 00:00:00.000,1
2957,Unknown,28JJD,105606687,cmurill1,2018-09-26 00:00:00.000,1
2958,Unknown,125873,105605952,oarvizu9,2018-09-26 00:00:00.000,1
2959,Unknown,3XMHG,105605927,cmurill1,2018-09-26 00:00:00.000,1
2960,Unknown,106413,105605953,oarvizu9,2018-09-26 00:00:00.000,1
2961,Unknown,1425,105598421,gruiz,2018-09-26 00:00:00.000,1
2962,Unknown,206370029,105604222,jmacias,2018-09-26 00:00:00.000,1
2963,Unknown,W86X,105605506,jsillas,2018-09-26 00:00:00.000,1
2964,Unknown,3HH5Y,105604130,lgodinez,2018-09-26 00:00:00.000,1
2965,Unknown,12D4C,105595765,gruiz,2018-09-26 00:00:00.000,1
2966,Unknown,10175,105588073,Mlugo,2018-09-26 00:00:00.000,1
2967,Unknown,426FPF,105594964,lgarcia2,2018-09-26 00:00:00.000,1
2968,Unknown,1KNCV,105589032,jcastro1,2018-09-26 00:00:00.000,1
2969,Unknown,1MM4,105604522,ofelix,2018-09-26 00:00:00.000,1
2970,Unknown,2923D,105589031,rgonza10,2018-09-26 00:00:00.000,1
2971,Unknown,14147,105573450,jlarios,2018-09-26 00:00:00.000,1
2972,Unknown,205230009,105604851,jquint19,2018-09-26 00:00:00.000,1
2974,Unknown,3YD6P,105604131,lgodinez,2018-09-26 00:00:00.000,1
2975,Unknown,2CM4R,105604335,dcarbaja,2018-09-26 00:00:00.000,1
2976,Unknown,3MJVG,105573188,jlarios,2018-09-26 00:00:00.000,1
2977,Unknown,D84T,105606688,jcarbaj1,2018-09-26 00:00:00.000,1
2978,Unknown,G24F,105599047,ofelix,2018-09-26 00:00:00.000,1
2979,Unknown,4B5YG,105599131,hsotelo,2018-09-26 00:00:00.000,1
2980,Unknown,2W46V,105601689,Isanchez,2018-09-26 00:00:00.000,1
2981,Unknown,2W3WH,105572594,Jsanche5,2018-09-26 00:00:00.000,1
2982,Unknown,22FBP,105601431,EIGAMEZ,2018-09-26 00:00:00.000,1
2983,Unknown,881,105605972,gzavala,2018-09-26 00:00:00.000,1
2984,Unknown,0104005266,105586696,evaldes,2018-09-26 00:00:00.000,1
2985,Unknown,D-9409040292,105606986,respino1,2018-09-26 00:00:00.000,1
2986,Unknown,207K,105604142,jcarbaj1,2018-09-26 00:00:00.000,1
2987,Unknown,24HGR,105607445,EIGAMEZ,2018-09-26 00:00:00.000,1
2988,Unknown,E0104007490,105586702,slopez,2018-09-26 00:00:00.000,1
2989,Unknown,204530048,105457101,mramire9,2018-09-26 00:00:00.000,1
2990,Unknown,1BVGV,105604033,EIGAMEZ,2018-09-26 00:00:00.000,1
2991,Unknown,E0104007652,105605663,slopez,2018-09-26 00:00:00.000,1
2992,Unknown,2DCDC,105600585,ofelix,2018-09-26 00:00:00.000,1
2993,Unknown,JGHCW,105601532,hdelator,2018-09-26 00:00:00.000,1
2994,Unknown,JGN3R,105605536,hdelator,2018-09-26 00:00:00.000,1
2995,Unknown,CLN5B,105596311,slopez,2018-09-26 00:00:00.000,1
2996,Unknown,1BWXF,105603569,ilopez,2018-09-26 00:00:00.000,1
2997,Unknown,K03G,105601534,hdelator,2018-09-26 00:00:00.000,1
2998,Unknown,46RH18,105595140,Jquezada,2018-09-26 00:00:00.000,1
2999,Unknown,7511,105606945,oarvizu9,2018-09-27 00:00:00.000,1
3000,Unknown,426VXF,101604476,cmurill1,2018-09-27 00:00:00.000,1
3001,Unknown,14992,105574697,oarvizu9,2018-09-27 00:00:00.000,1
3002,Unknown,53TB,105605110,cmurill1,2018-09-27 00:00:00.000,1
3003,Unknown,790,105606562,mnavarr2,2018-09-27 00:00:00.000,1
3004,Unknown,44TV1M,105603693,iarroyo1,2018-09-27 00:00:00.000,1
3005,Unknown,DNBH,105606535,lgodinez,2018-09-27 00:00:00.000,1
3006,Unknown,9796,105603994,Mlugo,2018-09-27 00:00:00.000,1
3007,Unknown,20N0P,105568607,jgodoy,2018-09-27 00:00:00.000,1
3010,Unknown,18C7W,105604132,Lsoriano,2018-09-27 00:00:00.000,1
3011,Unknown,273FW,105604381,dcarbaja,2018-09-27 00:00:00.000,1
3012,Unknown,20CBY,105605920,jcarbaj1,2018-09-27 00:00:00.000,1
3013,Unknown,1N2YP,105605904,Jquezada,2018-09-27 00:00:00.000,1
3014,Unknown,324,105606563,Framire1,2018-09-27 00:00:00.000,1
3015,Unknown,141,105602273,gzavala,2018-09-27 00:00:00.000,1
3016,Unknown,14888,105578656,jlarios,2018-09-27 00:00:00.000,1
3017,Unknown,44T48Y,105562254,mzamudio,2018-09-27 00:00:00.000,1
3018,Unknown,2b7rjL;K,105578446,Jsanche5,2018-09-27 00:00:00.000,1
3019,Unknown,3PP6K,105604138,Lsoriano,2018-09-27 00:00:00.000,1
3020,Unknown,16848,105606981,lgodinez,2018-09-27 00:00:00.000,1
3021,Unknown,288PK,105605446,ofelix,2018-09-27 00:00:00.000,1
3022,Unknown,1BLWN,105607652,hsotelo,2018-09-27 00:00:00.000,1
3023,Unknown,22Y2B,105608386,isoto,2018-09-27 00:00:00.000,1
3024,Unknown,WIKV,105605980,Cahumada,2018-09-27 00:00:00.000,1
3025,Unknown,44T47V,105562253,mzamudio,2018-09-27 00:00:00.000,1
3026,Unknown,3RT7Y,105605659,jgodoy,2018-09-27 00:00:00.000,1
3027,Unknown,29XKR,105605436,jcarbaj1,2018-09-27 00:00:00.000,1
3028,Unknown,G1TN,105599694,JOCHOA1,2018-09-27 00:00:00.000,1
3029,Unknown,22GBK,105604450,dcarbaja,2018-09-27 00:00:00.000,1
3030,Unknown,KT4MH,105599646,hdelator,2018-09-27 00:00:00.000,1
3031,Unknown,3138W,105608387,isoto,2018-09-27 00:00:00.000,1
3032,Unknown,DBMG,105607253,EIGAMEZ,2018-09-27 00:00:00.000,1
3033,Unknown,F8JV,105607252,EIGAMEZ,2018-09-27 00:00:00.000,1
3034,Unknown,13M0W,105605058,lgarcia2,2018-09-27 00:00:00.000,0
3035,Unknown,44LYN9,105607893,respino1,2018-09-27 00:00:00.000,1
3036,Unknown,747,105606565,mnavarr2,2018-09-27 00:00:00.000,1
3037,Unknown,861,105601331,eamaro,2018-09-27 00:00:00.000,1
